Industry,Names Date,VWRETURN
4,19810731,0.08079
4,19810831,-0.05354
4,19810930,-0.12557
4,19811031,0.10749
4,19811130,0.07624
4,19811231,-0.06048
4,19820131,-0.07952
4,19820228,-0.10711
4,19820331,-0.03549
4,19820430,0.05002
4,19820531,0.02841
4,19820630,-0.06023
4,19820731,-0.07015
4,19820831,0.10544
4,19820930,0.01619
4,19821031,0.06515
4,19821130,-0.03569
4,19821231,0.0648
4,19830131,0.0342
4,19830228,-0.01085
4,19830331,0.06373
4,19830430,0.09887
4,19830531,0.02913
4,19830630,0.07058
4,19830731,-0.01346
4,19830831,0.0665
4,19830930,-0.03971
4,19831031,-0.02359
4,19831130,0.00076
4,19831231,0.02528
4,19840131,0.08805
4,19840229,0.04433
4,19840331,0.01418
4,19840430,0.03794
4,19840531,-0.05011
4,19840630,-0.02508
4,19840731,-0.07399
4,19840831,0.15616
4,19840930,0.0211
4,19841031,-0.04818
4,19841130,-0.01066
4,19841231,-0.00624
4,19850131,0.06796
4,19850228,0.03667
4,19850331,0.02346
4,19850430,0.03769
4,19850531,0.00303
4,19850630,-0.00494
4,19850731,-0.00281
4,19850831,0.01754
4,19850930,-0.0169
4,19851031,0.05009
4,19851130,0.01286
4,19851231,-0.02681
4,19860131,-0.0594
4,19860228,-0.00204
4,19860331,0.01476
4,19860430,0.00279
4,19860531,0.07399
4,19860630,-0.01798
4,19860731,-0.06002
4,19860831,0.17449
4,19860930,-0.00565
4,19861031,0.01724
4,19861130,0.02994
4,19861231,0.00147
4,19870131,0.14482
4,19870228,-0.0097
4,19870331,0.12932
4,19870430,0.00192
4,19870531,0.03647
4,19870630,0.0576
4,19870731,0.0454
4,19870831,0.0147
4,19870930,-0.03394
4,19871031,-0.18153
4,19871130,-0.09682
4,19871231,0.06598
4,19880131,0.09011
4,19880229,0.03827
4,19880331,0.02987
4,19880430,0.04845
4,19880531,-0.00978
4,19880630,-0.01816
4,19880731,0.03694
4,19880831,-0.01677
4,19880930,-0.02217
4,19881031,0.0167
4,19881130,-0.00066
4,19881231,0.01748
4,19890131,0.06701
4,19890228,-0.00922
4,19890331,0.04088
4,19890430,0.02493
4,19890531,0.02319
4,19890630,0.00086
4,19890731,0.0431
4,19890831,0.04074
4,19890930,0.01212
4,19891031,0.00126
4,19891130,0.04287
4,19891231,0.06272
4,19900131,-0.03387
4,19900228,0.03017
4,19900331,0.0021
4,19900430,-0.03902
4,19900531,0.06999
4,19900630,-0.02081
4,19900731,0.0882
4,19900831,-0.01036
4,19900930,-0.01599
4,19901031,-0.04684
4,19901130,0.02187
4,19901231,-0.01429
4,19910131,-0.01871
4,19910228,0.09122
4,19910331,0.00122
4,19910430,0.02669
4,19910531,-0.00355
4,19910630,-0.03667
4,19910731,0.05827
4,19910831,0.01412
4,19910930,-0.00838
4,19911031,0.02196
4,19911130,-0.07542
4,19911231,0.03244
4,19920131,-0.03012
4,19920229,-0.00714
4,19920331,-0.02826
4,19920430,0.09476
4,19920531,0.04145
4,19920630,-0.02859
4,19920731,0.04977
4,19920831,0.02688
4,19920930,0.00262
4,19921031,-0.03496
4,19921130,-0.02113
4,19921231,0.01079
4,19930131,0.027
4,19930228,0.06194
4,19930331,0.04478
4,19930430,0.02245
4,19930531,0.02454
4,19930630,-0.00489
4,19930731,0.00722
4,19930831,0.04838
4,19930930,0.01326
4,19931031,-0.00523
4,19931130,-0.05881
4,19931231,0.01648
4,19940131,0.04778
4,19940228,-0.02672
4,19940331,-0.04133
4,19940430,0.04752
4,19940531,0.01303
4,19940630,-0.01759
4,19940731,0.0385
4,19940831,0.00053
4,19940930,-0.01546
4,19941031,0.07466
4,19941130,-0.04955
4,19941231,-0.0083
4,19950131,0.00929
4,19950228,0.04157
4,19950331,0.05646
4,19950430,0.03017
4,19950531,0.03877
4,19950630,-0.02872
4,19950731,0.03092
4,19950831,-0.01397
4,19950930,0.01705
4,19951031,-0.00441
4,19951130,0.04724
4,19951231,0.06816
4,19960131,0.00482
4,19960229,0.0134
4,19960331,0.05244
4,19960430,0.04248
4,19960531,0.00801
4,19960630,0.01392
4,19960731,-0.04161
4,19960831,0.0338
4,19960930,0.03939
4,19961031,0.06545
4,19961130,0.0556
4,19961231,0.00885
4,19970131,0.05067
4,19970228,-0.05309
4,19970331,0.04776
4,19970430,0.00656
4,19970531,0.08162
4,19970630,0.02897
4,19970731,0.08061
4,19970831,0.00272
4,19970930,0.07375
4,19971031,-0.01579
4,19971130,-0.03632
4,19971231,-0.00845
4,19980131,-0.05851
4,19980228,0.0634
4,19980331,0.04411
4,19980430,0.04045
4,19980531,-0.03868
4,19980630,-0.02033
4,19980731,-0.06765
4,19980831,-0.10958
4,19980930,0.1464
4,19981031,0.02309
4,19981130,0.00411
4,19981231,-0.01453
4,19990131,-0.05245
4,19990228,-0.01425
4,19990331,0.17294
4,19990430,0.15222
4,19990531,-0.02716
4,19990630,0.0128
4,19990731,0.02753
4,19990831,0.01792
4,19990930,-0.03019
4,19991031,-0.01309
4,19991130,0.0308
4,19991231,0.00748
4,20000131,-0.01257
4,20000229,-0.03272
4,20000331,0.12865
4,20000430,-0.00593
4,20000531,0.09534
4,20000630,-0.03339
4,20000731,-0.02703
4,20000831,0.09221
4,20000930,0.02874
4,20001031,-0.03132
4,20001130,-0.03423
4,20001231,0.09697
4,20010131,-0.0173
4,20010228,-0.01329
4,20010331,-0.01727
4,20010430,0.10289
4,20010531,-0.00224
4,20010630,-0.07429
4,20010731,-0.01715
4,20010831,-0.03236
4,20010930,-0.06399
4,20011031,0.0408
4,20011130,-0.03606
4,20011231,0.06719
4,20020131,-0.02312
4,20020228,0.05046
4,20020331,0.07655
4,20020430,-0.03598
4,20020531,-0.00011
4,20020630,-0.00627
4,20020731,-0.11194
4,20020831,0.01477
4,20020930,-0.07962
4,20021031,0.02649
4,20021130,0.03229
4,20021231,0.0155
4,20030131,-0.02002
4,20030228,0.02482
4,20030331,0.00944
4,20030430,0.00244
4,20030531,0.10111
4,20030630,-0.00123
4,20030731,-0.02669
4,20030831,0.06074
4,20030930,-0.01557
4,20031031,0.0202
4,20031130,0.01324
4,20031231,0.13865
4,20040131,0.00259
4,20040229,0.05026
4,20040331,0.00218
4,20040430,0.015
4,20040531,0.00347
4,20040630,0.05828
4,20040731,0.03598
4,20040831,-0.01484
4,20040930,0.09394
4,20041031,0.01467
4,20041130,0.06948
4,20041231,-0.01782
4,20050131,0.03017
4,20050228,0.17625
4,20050331,-0.02732
4,20050430,-0.05443
4,20050531,0.0261
4,20050630,0.07867
4,20050731,0.06507
4,20050831,0.07443
4,20050930,0.06739
4,20051031,-0.09183
4,20051130,0.02119
4,20051231,0.0152
4,20060131,0.1487
4,20060228,-0.08382
4,20060331,0.04954
4,20060430,0.05699
4,20060531,-0.0363
4,20060630,0.01973
4,20060731,0.0392
4,20060831,-0.03185
4,20060930,-0.04094
4,20061031,0.04999
4,20061130,0.07837
4,20061231,-0.01944
4,20070131,-0.01198
4,20070228,-0.01836
4,20070331,0.05934
4,20070430,0.05304
4,20070531,0.07958
4,20070630,0.02085
4,20070731,0.00064
4,20070831,-0.00355
4,20070930,0.0817
4,20071031,0.04749
4,20071130,-0.04829
4,20071231,0.07769
4,20080131,-0.09732
4,20080229,0.08668
4,20080331,-0.02703
4,20080430,0.12205
4,20080531,0.06524
4,20080630,0.03054
4,20080731,-0.14437
4,20080831,-0.00217
4,20080930,-0.13032
4,20081031,-0.16992
4,20081130,-0.00596
4,20081231,-0.02647
4,20090131,-0.02684
4,20090228,-0.09801
4,20090331,0.05325
4,20090430,0.08725
4,20090531,0.15507
4,20090630,-0.05586
4,20090731,0.058
4,20090831,0.00601
4,20090930,0.06963
4,20091031,0.02041
4,20091130,0.03562
4,20091231,0.01131
4,20100131,-0.05101
4,20100228,0.02241
4,20100331,0.04049
4,20100430,0.04519
4,20100531,-0.10863
4,20100630,-0.05414
4,20100731,0.08682
4,20100831,-0.04391
4,20100930,0.10134
4,20101031,0.0451
4,20101130,0.05329
4,20101231,0.09957
4,20110131,0.06783
4,20110228,0.07888
4,20110331,0.01262
4,20110430,0.01105
4,20110531,-0.04335
4,20110630,-0.02509
4,20110731,0.00733
4,20110831,-0.09765
4,20110930,-0.13009
4,20111031,0.17894
4,20111130,0.01698
4,20111231,-0.00621
4,20120131,0.03939
4,20120229,0.06027
4,20120331,-0.03915
4,20120430,-0.00527
4,20120531,-0.11722
4,20120630,0.05728
4,20120731,0.03837
4,20120831,0.03231
4,20120930,0.03269
4,20121031,-0.01565
4,20121130,-0.01415
4,20121231,0.01347
4,20130131,0.07619
4,20130228,-0.00435
4,20130331,0.02189
4,20130430,-0.00684
4,20130531,0.02306
4,20130630,-0.02196
4,20130731,0.05657
4,20130831,-0.01126
4,20130930,0.03051
4,20131031,0.04633
4,20131130,0.00583
4,20131231,0.02887
4,20140131,-0.06037
4,20140228,0.0609
4,20140331,0.03055
4,20140430,0.05545
4,20140531,0.01307
4,20140630,0.05867
4,20140731,-0.03921
4,20140831,0.02582
4,20140930,-0.08233
4,20141031,-0.04197
4,20141130,-0.09624
4,20141231,-0.00318
5,19260731,0.08481
5,19260831,0.05344
5,19260930,0.05614
5,19261031,-0.04332
5,19261130,0.05242
5,19261231,0.05236
5,19270131,0.0044
5,19270228,0.09786
5,19270331,0.06518
5,19270430,0.03317
5,19270531,0.04425
5,19270630,-0.01701
5,19270731,0.17494
5,19270831,0.02287
5,19270930,0.06024
5,19271031,-0.06585
5,19271130,0.09157
5,19271231,0.00232
5,19280131,-0.00229
5,19280229,0.01118
5,19280331,0.12925
5,19280430,0.00309
5,19280531,0.02775
5,19280630,-0.02582
5,19280731,0.0215
5,19280831,0.09098
5,19280930,0.0503
5,19281031,0.05688
5,19281130,0.1336
5,19281231,0.02348
5,19290131,0.22534
5,19290228,-0.00613
5,19290331,-0.03593
5,19290430,0.03926
5,19290531,-0.07261
5,19290630,0.19706
5,19290731,0.05569
5,19290831,0.10943
5,19290930,-0.05594
5,19291031,-0.23466
5,19291130,-0.16285
5,19291231,0.04895
5,19300131,0.10768
5,19300228,0.01735
5,19300331,0.09331
5,19300430,-0.02384
5,19300531,-0.01776
5,19300630,-0.16598
5,19300731,0.06015
5,19300831,0.03977
5,19300930,-0.12939
5,19301031,-0.10169
5,19301130,-0.00303
5,19301231,-0.0466
5,19310131,0.01696
5,19310228,0.12101
5,19310331,-0.05911
5,19310430,-0.10534
5,19310531,-0.11426
5,19310630,0.17383
5,19310731,-0.04836
5,19310831,0.0093
5,19310930,-0.31285
5,19311031,0.08006
5,19311130,-0.05489
5,19311231,-0.0653
5,19320131,-0.04001
5,19320229,0.07594
5,19320331,-0.12306
5,19320430,-0.25553
5,19320531,-0.11824
5,19320630,-0.06607
5,19320731,0.30728
5,19320831,0.34161
5,19320930,0.05144
5,19321031,-0.14274
5,19321130,-0.02252
5,19321231,0.11111
5,19330131,0.02248
5,19330228,-0.16976
5,19330331,0.07173
5,19330430,0.50135
5,19330531,0.28503
5,19330630,0.12947
5,19330731,-0.08663
5,19330831,0.19491
5,19330930,-0.07927
5,19331031,-0.04347
5,19331130,0.14833
5,19331231,0.05538
5,19340131,0.05534
5,19340228,-0.02201
5,19340331,-0.01587
5,19340430,-0.02479
5,19340531,-0.06681
5,19340630,0.05074
5,19340731,-0.04911
5,19340831,0.06531
5,19340930,0.00463
5,19341031,0.01297
5,19341130,0.09191
5,19341231,-0.00072
5,19350131,-0.00763
5,19350228,0.01063
5,19350331,-0.03449
5,19350430,0.08372
5,19350531,0.02604
5,19350630,0.05972
5,19350731,0.05154
5,19350831,0.04709
5,19350930,0.0624
5,19351031,0.03559
5,19351130,0.01826
5,19351231,0.01525
5,19360131,0.04874
5,19360229,0.02714
5,19360331,0.02927
5,19360430,-0.06628
5,19360531,0.05666
5,19360630,0.04243
5,19360731,0.08369
5,19360831,-0.00981
5,19360930,0.01952
5,19361031,0.06391
5,19361130,0.0477
5,19361231,-0.01242
5,19370131,0.03051
5,19370228,-0.00829
5,19370331,-0.01699
5,19370430,-0.03917
5,19370531,0.01784
5,19370630,-0.0312
5,19370731,0.05599
5,19370831,-0.02965
5,19370930,-0.09381
5,19371031,-0.11218
5,19371130,-0.09226
5,19371231,0.00777
5,19380131,-0.00873
5,19380228,0.07507
5,19380331,-0.22062
5,19380430,0.0865
5,19380531,-0.03081
5,19380630,0.28117
5,19380731,0.06527
5,19380831,0.00359
5,19380930,0.02544
5,19381031,0.0736
5,19381130,-0.00577
5,19381231,0.05316
5,19390131,-0.05679
5,19390228,0.01192
5,19390331,-0.07188
5,19390430,-0.01254
5,19390531,0.06256
5,19390630,-0.02154
5,19390731,0.10253
5,19390831,-0.02487
5,19390930,0.16241
5,19391031,-0.02321
5,19391130,-0.02318
5,19391231,0.0465
5,19400131,-0.01843
5,19400229,0.02578
5,19400331,0.02191
5,19400430,0.00911
5,19400531,-0.1939
5,19400630,0.0479
5,19400731,0.03219
5,19400831,0.0189
5,19400930,0.03398
5,19401031,-0.01493
5,19401130,-0.0453
5,19401231,0.02146
5,19410131,-0.06216
5,19410228,-0.02631
5,19410331,0.02097
5,19410430,-0.03733
5,19410531,0.03181
5,19410630,0.07522
5,19410731,0.0585
5,19410831,-0.00317
5,19410930,-0.02006
5,19411031,-0.05779
5,19411130,0.00197
5,19411231,0.00363
5,19420131,-0.07344
5,19420228,-0.04816
5,19420331,-0.07354
5,19420430,-0.01317
5,19420531,0.04373
5,19420630,0.0484
5,19420731,0.01547
5,19420831,0.01016
5,19420930,0.04432
5,19421031,0.06685
5,19421130,0.00507
5,19421231,0.05497
5,19430131,0.04868
5,19430228,0.03057
5,19430331,0.02553
5,19430430,-0.00522
5,19430531,0.06601
5,19430630,0.00257
5,19430731,-0.05955
5,19430831,0.00702
5,19430930,0.02734
5,19431031,-0.02022
5,19431130,-0.04594
5,19431231,0.03526
5,19440131,0.00743
5,19440229,-0.00953
5,19440331,0.02369
5,19440430,-0.01745
5,19440531,0.04392
5,19440630,0.05602
5,19440731,-0.02127
5,19440831,0.00748
5,19440930,0.00306
5,19441031,0.00435
5,19441130,-0.00623
5,19441231,0.02209
5,19450131,0.02344
5,19450228,0.05395
5,19450331,-0.03564
5,19450430,0.07642
5,19450531,0.00608
5,19450630,-0.02327
5,19450731,-0.02392
5,19450831,0.09256
5,19450930,0.06305
5,19451031,0.00462
5,19451130,0.03332
5,19451231,0.0252
5,19460131,0.05547
5,19460228,-0.04788
5,19460331,0.07289
5,19460430,0.05948
5,19460531,0.03924
5,19460630,-0.02907
5,19460731,-0.02141
5,19460831,-0.06032
5,19460930,-0.08598
5,19461031,-0.03327
5,19461130,0.03396
5,19461231,0.0761
5,19470131,-0.00543
5,19470228,-0.00102
5,19470331,-0.0052
5,19470430,-0.03506
5,19470531,-0.00353
5,19470630,0.07434
5,19470731,0.02637
5,19470831,-0.00355
5,19470930,-0.00552
5,19471031,0.01697
5,19471130,-0.01031
5,19471231,0.02052
5,19480131,-0.04291
5,19480229,-0.05383
5,19480331,0.07854
5,19480430,0.03105
5,19480531,0.07465
5,19480630,0.00291
5,19480731,-0.05123
5,19480831,-0.00218
5,19480930,-0.019
5,19481031,0.06894
5,19481130,-0.07997
5,19481231,0.07044
5,19490131,-0.00047
5,19490228,-0.02731
5,19490331,0.0365
5,19490430,-0.02029
5,19490531,-0.00805
5,19490630,0.00683
5,19490731,0.05121
5,19490831,0.03394
5,19490930,0.04681
5,19491031,0.04877
5,19491130,0.04915
5,19491231,0.05967
5,19500131,0.0094
5,19500228,0.01317
5,19500331,0.03204
5,19500430,0.09448
5,19500531,0.07442
5,19500630,-0.06702
5,19500731,-0.03282
5,19500831,0.08207
5,19500930,0.03954
5,19501031,-0.00636
5,19501130,0.0752
5,19501231,0.05952
5,19510131,0.04882
5,19510228,0.02584
5,19510331,-0.01806
5,19510430,0.07825
5,19510531,-0.00406
5,19510630,-0.01127
5,19510731,0.0865
5,19510831,0.02438
5,19510930,-0.01134
5,19511031,-0.07152
5,19511130,0.00005
5,19511231,0.0808
5,19520131,-0.02865
5,19520229,-0.03096
5,19520331,0.03415
5,19520430,-0.07107
5,19520531,0.0627
5,19520630,0.03822
5,19520731,0.01595
5,19520831,-0.01513
5,19520930,-0.01574
5,19521031,-0.01757
5,19521130,0.09871
5,19521231,0.01639
5,19530131,0.00292
5,19530228,-0.02464
5,19530331,0.00137
5,19530430,-0.03195
5,19530531,0.00055
5,19530630,-0.01485
5,19530731,0.03029
5,19530831,-0.0276
5,19530930,0.01647
5,19531031,0.04757
5,19531130,0.04727
5,19531231,0.00872
5,19540131,0.01466
5,19540228,-0.0001
5,19540331,0.04791
5,19540430,0.06686
5,19540531,0.04224
5,19540630,0.04128
5,19540731,0.0241
5,19540831,-0.02826
5,19540930,0.07163
5,19541031,-0.04071
5,19541130,0.14394
5,19541231,0.03759
5,19550131,-0.027
5,19550228,0.04587
5,19550331,-0.01124
5,19550430,0.07712
5,19550531,0.05028
5,19550630,0.12011
5,19550731,-0.01627
5,19550831,0.02441
5,19550930,-0.02469
5,19551031,-0.02302
5,19551130,0.07336
5,19551231,0.02338
5,19560131,-0.0457
5,19560229,0.04263
5,19560331,0.05816
5,19560430,-0.00543
5,19560531,-0.05885
5,19560630,0.04124
5,19560731,0.02957
5,19560831,-0.03292
5,19560930,-0.06606
5,19561031,0.00647
5,19561130,-0.03215
5,19561231,0.05529
5,19570131,-0.05534
5,19570228,-0.01867
5,19570331,0.02897
5,19570430,0.05108
5,19570531,0.03416
5,19570630,0.00113
5,19570731,0.01926
5,19570831,-0.06081
5,19570930,-0.06037
5,19571031,-0.03227
5,19571130,0.04896
5,19571231,-0.02455
5,19580131,0.03418
5,19580228,-0.02952
5,19580331,0.00084
5,19580430,0.01041
5,19580531,0.01495
5,19580630,0.03075
5,19580731,0.08205
5,19580831,0.02248
5,19580930,0.03138
5,19581031,0.01712
5,19581130,0.0359
5,19581231,0.05594
5,19590131,-0.00015
5,19590228,0.05366
5,19590331,0.0195
5,19590430,0.06736
5,19590531,0.05753
5,19590630,-0.01359
5,19590731,0.06348
5,19590831,-0.02566
5,19590930,-0.05305
5,19591031,0.01949
5,19591130,0.02525
5,19591231,0.03279
5,19600131,-0.09143
5,19600229,0.00595
5,19600331,-0.02011
5,19600430,-0.04331
5,19600531,0.04419
5,19600630,0.02078
5,19600731,-0.05514
5,19600831,0.0261
5,19600930,-0.06508
5,19601031,-0.00646
5,19601130,0.05224
5,19601231,0.0328
5,19610131,0.06552
5,19610228,0.02769
5,19610331,0.01974
5,19610430,-0.0038
5,19610531,0.05164
5,19610630,-0.00209
5,19610731,0.02979
5,19610831,0.03941
5,19610930,-0.03916
5,19611031,0.00154
5,19611130,0.02841
5,19611231,-0.00496
5,19620131,-0.04998
5,19620228,0.02736
5,19620331,-0.00777
5,19620430,-0.05875
5,19620531,-0.08166
5,19620630,-0.08865
5,19620731,0.07439
5,19620831,0.03967
5,19620930,-0.03015
5,19621031,0.0438
5,19621130,0.12119
5,19621231,0.0063
5,19630131,0.04391
5,19630228,-0.03296
5,19630331,0.03541
5,19630430,0.04659
5,19630531,0.01287
5,19630630,-0.02697
5,19630731,-0.00966
5,19630831,0.05199
5,19630930,-0.00607
5,19631031,0.02861
5,19631130,0.0175
5,19631231,0.04459
5,19640131,0.02959
5,19640229,0.01925
5,19640331,0.02708
5,19640430,-0.01159
5,19640531,0.02365
5,19640630,-0.00056
5,19640731,0.02248
5,19640831,-0.01913
5,19640930,0.04678
5,19641031,0.01083
5,19641130,0.01322
5,19641231,0.00565
5,19650131,0.05263
5,19650228,0.01514
5,19650331,-0.02494
5,19650430,0.02275
5,19650531,-0.00051
5,19650630,-0.05778
5,19650731,0.00315
5,19650831,0.01771
5,19650930,0.03463
5,19651031,0.03061
5,19651130,-0.01501
5,19651231,0.02455
5,19660131,0.00363
5,19660228,-0.0169
5,19660331,-0.03052
5,19660430,0.00388
5,19660531,-0.03604
5,19660630,-0.02972
5,19660731,-0.00567
5,19660831,-0.07134
5,19660930,-0.0466
5,19661031,0.0226
5,19661130,0.00465
5,19661231,0.01497
5,19670131,0.10874
5,19670228,0.00463
5,19670331,0.05791
5,19670430,0.05629
5,19670531,-0.04253
5,19670630,0.01076
5,19670731,0.05593
5,19670831,0.00393
5,19670930,0.04902
5,19671031,-0.03717
5,19671130,-0.0162
5,19671231,0.0701
5,19680131,-0.06266
5,19680229,-0.03001
5,19680331,0.01067
5,19680430,0.08754
5,19680531,0.00407
5,19680630,0.01069
5,19680731,-0.02106
5,19680831,0.02117
5,19680930,0.05201
5,19681031,0.02401
5,19681130,0.05531
5,19681231,-0.03885
5,19690131,-0.00755
5,19690228,-0.04575
5,19690331,0.00976
5,19690430,0.00942
5,19690531,0.0122
5,19690630,-0.06083
5,19690731,-0.02856
5,19690831,0.0457
5,19690930,-0.0357
5,19691031,0.06767
5,19691130,-0.03459
5,19691231,-0.01
5,19700131,-0.05038
5,19700228,0.03539
5,19700331,-0.00131
5,19700430,-0.05413
5,19700531,-0.0287
5,19700630,-0.01507
5,19700731,0.07141
5,19700831,0.04158
5,19700930,0.02373
5,19701031,-0.01423
5,19701130,0.04907
5,19701231,0.08632
5,19710131,0.05335
5,19710228,0.01789
5,19710331,0.04029
5,19710430,0.04749
5,19710531,-0.0063
5,19710630,0.02585
5,19710731,-0.03571
5,19710831,0.0637
5,19710930,0.00817
5,19711031,-0.04372
5,19711130,-0.00839
5,19711231,0.07789
5,19720131,0.03786
5,19720229,0.05233
5,19720331,0.0229
5,19720430,0.02084
5,19720531,0.02805
5,19720630,-0.03121
5,19720731,0.01552
5,19720831,0.0525
5,19720930,-0.021
5,19721031,0.02393
5,19721130,0.04286
5,19721231,0.02689
5,19730131,-0.02277
5,19730228,-0.00694
5,19730331,0.00529
5,19730430,-0.03382
5,19730531,-0.0116
5,19730630,-0.00062
5,19730731,0.06586
5,19730831,-0.03481
5,19730930,0.05666
5,19731031,0.0138
5,19731130,-0.14586
5,19731231,0.00974
5,19740131,0.01004
5,19740228,0.00234
5,19740331,0.02033
5,19740430,0.01328
5,19740531,0.01422
5,19740630,0.00867
5,19740731,-0.05496
5,19740831,-0.10401
5,19740930,-0.10716
5,19741031,0.20704
5,19741130,-0.05542
5,19741231,-0.02634
5,19750131,0.12235
5,19750228,0.09332
5,19750331,0.04449
5,19750430,0.11807
5,19750531,0.02499
5,19750630,0.03517
